timestamp,price,atr
0,68025.36000000,
1,67901.94000000,
2,68244.33000000,
3,67508.61000000,
4,69037.35000000,
5,65928.33000000,
6,72204.54000000,
7,64984.08600000,
8,71482.49460000,
9,64334.24514000,
10,70767.66965400,
11,66149.46000001,
12,72764.40600001,
13,80040.84660001,
14,88044.93126001,
15,96849.42438601,
16,106534.36682462,
17,117187.80350708,
18,128906.58385779,
19,141797.24224356,
20,155976.96646792,
21,171574.66311471,
22,188732.12942618,
23,207605.34236880,
24,228365.87660568,
25,251202.46426625,
26,276322.71069288,
27,303954.98176216,
28,334350.47993838,
29,367785.52793222,
30,404564.08072544,
31,445020.48879798,
32,489522.53767778,
33,538474.79144556,
34,592322.27059012,
35,651554.49764913,
36,716709.94741404,
37,788380.94215545,
38,867219.03637099,
39,953940.94000809,
40,1000000.00000000,
41,1000000.00000000,
42,1000000.00000000,
43,1000000.00000000,
44,1000000.00000000,
45,1000000.00000000,
46,1000000.00000000,
47,1000000.00000000,
48,1000000.00000000,
49,1000000.00000000,
50,1000000.00000000,
51,1000000.00000000,
52,1000000.00000000,
53,1000000.00000000,
54,1000000.00000000,
55,1000000.00000000,
56,1000000.00000000,
57,1000000.00000000,
58,1000000.00000000,
59,1000000.00000000,
60,1000000.00000000,
61,1000000.00000000,
62,1000000.00000000,
63,1000000.00000000,
64,1000000.00000000,
65,1000000.00000000,
66,1000000.00000000,
67,1000000.00000000,
68,1000000.00000000,
69,1000000.00000000,
70,1000000.00000000,
71,1000000.00000000,
72,1000000.00000000,
73,1000000.00000000,
74,1000000.00000000,
75,1000000.00000000,
76,1000000.00000000,
77,1000000.00000000,
78,1000000.00000000,
79,1000000.00000000,
80,1000000.00000000,
81,1000000.00000000,
82,1000000.00000000,
83,1000000.00000000,
84,1000000.00000000,
85,1000000.00000000,
86,1000000.00000000,
87,1000000.00000000,
88,1000000.00000000,
89,1000000.00000000,
90,1000000.00000000,
91,1000000.00000000,
92,1000000.00000000,
93,1000000.00000000,
94,1000000.00000000,
95,1000000.00000000,
96,1000000.00000000,
97,1000000.00000000,
98,1000000.00000000,
99,1000000.00000000,
100,1000000.00000000,
101,1000000.00000000,
102,1000000.00000000,
103,1000000.00000000,
104,1000000.00000000,
105,1000000.00000000,
106,1000000.00000000,
107,1000000.00000000,
108,1000000.00000000,
109,1000000.00000000,
110,1000000.00000000,
111,1000000.00000000,
112,1000000.00000000,
113,1000000.00000000,
114,1000000.00000000,
115,1000000.00000000,
116,1000000.00000000,
117,1000000.00000000,
118,1000000.00000000,
119,1000000.00000000,
120,1000000.00000000,
121,1000000.00000000,
122,1000000.00000000,
123,1000000.00000000,
124,1000000.00000000,
125,1000000.00000000,
126,1000000.00000000,
127,1000000.00000000,
128,1000000.00000000,
129,1000000.00000000,
130,1000000.00000000,
131,1000000.00000000,
132,1000000.00000000,
133,1000000.00000000,
134,1000000.00000000,
135,1000000.00000000,
136,1000000.00000000,
137,1000000.00000000,
138,1000000.00000000,
139,1000000.00000000,
140,1000000.00000000,
141,1000000.00000000,
142,1000000.00000000,
143,1000000.00000000,
144,1000000.00000000,
145,1000000.00000000,
146,1000000.00000000,
147,1000000.00000000,
148,1000000.00000000,
149,1000000.00000000,
150,1000000.00000000,
151,1000000.00000000,
152,1000000.00000000,
153,1000000.00000000,
154,1000000.00000000,
155,1000000.00000000,
156,1000000.00000000,
157,1000000.00000000,
158,1000000.00000000,
159,1000000.00000000,
160,1000000.00000000,
161,1000000.00000000,
162,1000000.00000000,
163,1000000.00000000,
164,1000000.00000000,
165,1000000.00000000,
166,1000000.00000000,
167,1000000.00000000,
168,1000000.00000000,
169,1000000.00000000,
170,1000000.00000000,
171,1000000.00000000,
172,1000000.00000000,
173,1000000.00000000,
174,1000000.00000000,
175,1000000.00000000,
176,1000000.00000000,
177,1000000.00000000,
178,1000000.00000000,
179,1000000.00000000,
180,1000000.00000000,
181,1000000.00000000,
182,1000000.00000000,
183,1000000.00000000,
184,1000000.00000000,
185,1000000.00000000,
186,1000000.00000000,
187,1000000.00000000,
188,1000000.00000000,
189,1000000.00000000,
190,1000000.00000000,
191,1000000.00000000,
192,1000000.00000000,
193,1000000.00000000,
194,1000000.00000000,
195,1000000.00000000,
196,1000000.00000000,
